From,Till,Installation id,Sensor id,Location,DAQI,PM10 [ug/m3],PM10 [% of WHO guideline],PM2.5 [ug/m3],PM2.5 [% of WHO guideline],PM1 [ug/m3],NO2 [ug/m3],NO2 [% of WHO guideline],NO [ug/m3],O3 [ug/m3],O3 [% of WHO guideline],CO [ug/m3],CO [% of WHO guideline],SO2 [ug/m3],SO2 [% of WHO guideline],H2S [ug/m3],Temperature [°C],Wind speed [km/h],Wind bearing,Pressure [hPa],Humidity [%]
2025-06-13T21:00:00+01:00,2025-06-13T22:00:00+01:00,120390,14868,Wandsworth BM4,10.99,88.16,195.91,76.45,509.64,64.50,,,,,,,,,,,25.67,10.83,102.00,1014.88,58.33
2025-06-13T22:00:00+01:00,2025-06-13T23:00:00+01:00,120390,14868,Wandsworth BM4,12.21,93.29,207.31,83.77,558.46,72.66,,,,,,,,,,,23.95,9.84,112.18,1015.43,66.96
2025-06-13T23:00:00+01:00,2025-06-14T00:00:00+01:00,120390,14868,Wandsworth BM4,5.72,55.46,123.24,45.86,305.73,39.93,,,,,,,,,,,22.17,9.76,96.18,1014.02,72.91
2025-06-14T00:00:00+01:00,2025-06-14T01:00:00+01:00,120390,14868,Wandsworth BM4,2.93,31.24,69.43,22.69,151.25,20.82,,,,,,,,,,,21.56,9.92,95.98,1012.69,74.01
2025-06-14T01:00:00+01:00,2025-06-14T02:00:00+01:00,120390,14868,Wandsworth BM4,2.21,20.22,44.94,12.61,84.08,11.32,,,,,,,,,,,20.90,7.91,100.75,1013.03,77.31
2025-06-14T02:00:00+01:00,2025-06-14T03:00:00+01:00,120390,14868,Wandsworth BM4,2.12,18.65,41.44,10.89,72.59,9.92,,,,,,,,,,,19.92,5.89,122.18,1013.35,81.60
2025-06-14T03:00:00+01:00,2025-06-14T04:00:00+01:00,120390,14868,Wandsworth BM4,2.12,18.57,41.26,11.04,73.59,9.86,,,,,,,,,,,19.48,5.22,142.12,1013.25,83.58
2025-06-14T04:00:00+01:00,2025-06-14T05:00:00+01:00,120390,14868,Wandsworth BM4,2.16,19.29,42.88,11.57,77.11,10.48,,,,,,,,,,,19.19,5.57,142.37,1013.00,85.05
2025-06-14T05:00:00+01:00,2025-06-14T06:00:00+01:00,120390,14868,Wandsworth BM4,2.16,19.35,43.01,11.75,78.35,10.51,,,,,,,,,,,18.99,6.50,160.29,1012.98,86.90
2025-06-14T06:00:00+01:00,2025-06-14T07:00:00+01:00,120390,14868,Wandsworth BM4,2.21,20.15,44.79,12.50,83.35,11.21,,,,,,,,,,,19.16,8.09,177.94,1013.20,87.12
2025-06-14T07:00:00+01:00,2025-06-14T08:00:00+01:00,120390,14868,Wandsworth BM4,2.13,18.83,41.84,10.96,73.04,9.95,,,,,,,,,,,19.41,11.30,196.34,1013.41,85.91
2025-06-14T08:00:00+01:00,2025-06-14T09:00:00+01:00,120390,14868,Wandsworth BM4,2.17,19.55,43.45,11.83,78.84,11.08,,,,,,,,,,,19.57,15.79,212.10,1013.95,83.27
2025-06-14T09:00:00+01:00,2025-06-14T10:00:00+01:00,120390,14868,Wandsworth BM4,3.54,38.60,85.78,30.06,200.40,28.38,,,,,,,,,,,20.90,17.83,221.70,1014.03,81.25
2025-06-14T10:00:00+01:00,2025-06-14T11:00:00+01:00,120390,14868,Wandsworth BM4,4.97,50.41,112.03,41.38,275.85,38.13,,,,,,,,,,,22.46,18.90,226.33,1014.20,72.15
2025-06-14T11:00:00+01:00,2025-06-14T12:00:00+01:00,120390,14868,Wandsworth BM4,2.44,24.14,53.65,16.37,109.12,15.56,,,,,,,,,,,24.38,21.07,228.00,1014.34,61.50
2025-06-14T12:00:00+01:00,2025-06-14T13:00:00+01:00,120390,14868,Wandsworth BM4,3.50,37.94,84.31,29.61,197.37,28.68,,,,,,,,,,,24.94,23.03,227.13,1014.85,53.70
2025-06-14T13:00:00+01:00,2025-06-14T14:00:00+01:00,120390,14868,Wandsworth BM4,8.07,68.91,153.13,58.94,392.91,54.28,,,,,,,,,,,24.68,23.99,225.17,1015.09,50.88
2025-06-14T14:00:00+01:00,2025-06-14T15:00:00+01:00,120390,14868,Wandsworth BM4,4.07,44.79,99.52,35.94,239.62,34.68,,,,,,,,,,,24.62,24.01,224.42,1015.56,48.90
2025-06-14T15:00:00+01:00,2025-06-14T16:00:00+01:00,120390,14868,Wandsworth BM4,9.09,72.93,162.07,65.09,433.96,64.16,,,,,,,,,,,24.75,23.88,224.59,1015.86,48.00
2025-06-14T16:00:00+01:00,2025-06-14T17:00:00+01:00,120390,14868,Wandsworth BM4,12.75,94.29,209.53,87.05,580.35,79.72,,,,,,,,,,,24.44,23.40,223.67,1016.19,47.25
2025-06-14T17:00:00+01:00,2025-06-14T18:00:00+01:00,120390,14868,Wandsworth BM4,10.54,80.07,177.92,73.77,491.77,70.16,,,,,,,,,,,23.89,22.89,223.32,1016.40,47.47
2025-06-14T18:00:00+01:00,2025-06-14T19:00:00+01:00,120390,14868,Wandsworth BM4,10.65,80.30,178.44,74.42,496.16,71.63,,,,,,,,,,,23.27,21.73,225.30,1016.72,48.64
2025-06-14T19:00:00+01:00,2025-06-14T20:00:00+01:00,120390,14868,Wandsworth BM4,12.55,97.47,216.61,85.80,572.03,74.30,,,,,,,,,,,22.32,19.58,227.00,1017.31,52.34
2025-06-14T20:00:00+01:00,2025-06-14T21:00:00+01:00,120390,14868,Wandsworth BM4,4.35,47.05,104.56,37.64,250.97,36.61,,,,,,,,,,,21.37,17.62,227.00,1017.76,56.06
2025-06-14T21:00:00+01:00,2025-06-14T22:00:00+01:00,120390,14868,Wandsworth BM4,5.08,51.11,113.57,42.02,280.16,39.25,,,,,,,,,,,20.34,15.16,227.00,1018.18,58.34
2025-06-14T22:00:00+01:00,2025-06-14T23:00:00+01:00,120390,14868,Wandsworth BM4,6.36,61.44,136.54,49.67,331.12,42.16,,,,,,,,,,,19.33,12.53,226.40,1018.75,64.08
2025-06-14T23:00:00+01:00,2025-06-15T00:00:00+01:00,120390,14868,Wandsworth BM4,3.73,40.63,90.30,32.33,215.50,31.03,,,,,,,,,,,18.12,10.39,226.00,1019.08,67.61
2025-06-15T00:00:00+01:00,2025-06-15T01:00:00+01:00,120390,14868,Wandsworth BM4,3.21,34.46,76.59,26.11,174.09,24.21,,,,,,,,,,,17.61,10.00,226.67,1019.07,70.54
2025-06-15T01:00:00+01:00,2025-06-15T02:00:00+01:00,120390,14868,Wandsworth BM4,1.83,13.71,30.46,5.88,39.18,5.90,,,,,,,,,,,16.92,10.07,230.16,1019.12,75.57
2025-06-15T02:00:00+01:00,2025-06-15T03:00:00+01:00,120390,14868,Wandsworth BM4,1.80,13.34,29.65,5.56,37.04,5.76,,,,,,,,,,,16.01,9.36,232.23,1019.35,79.37
2025-06-15T03:00:00+01:00,2025-06-15T04:00:00+01:00,120390,14868,Wandsworth BM4,1.80,13.24,29.42,5.43,36.21,5.36,,,,,,,,,,,15.47,8.60,235.00,1019.32,81.21
2025-06-15T04:00:00+01:00,2025-06-15T05:00:00+01:00,120390,14868,Wandsworth BM4,1.80,13.25,29.45,5.39,35.94,5.30,,,,,,,,,,,15.12,8.37,239.00,1019.71,83.01
2025-06-15T05:00:00+01:00,2025-06-15T06:00:00+01:00,120390,14868,Wandsworth BM4,1.83,13.72,30.48,5.71,38.04,5.33,,,,,,,,,,,14.81,7.26,230.00,1020.28,84.11
2025-06-15T06:00:00+01:00,2025-06-15T07:00:00+01:00,120390,14868,Wandsworth BM4,1.81,13.48,29.96,5.47,36.49,4.91,,,,,,,,,,,15.01,7.89,234.00,1020.77,83.31
2025-06-15T07:00:00+01:00,2025-06-15T08:00:00+01:00,120390,14868,Wandsworth BM4,1.79,13.19,29.31,5.31,35.37,4.71,,,,,,,,,,,15.68,9.57,242.00,1021.14,80.57
2025-06-15T08:00:00+01:00,2025-06-15T09:00:00+01:00,120390,14868,Wandsworth BM4,1.81,13.46,29.92,5.58,37.21,4.81,,,,,,,,,,,17.05,11.46,256.00,1021.39,75.95
2025-06-15T09:00:00+01:00,2025-06-15T10:00:00+01:00,120390,14868,Wandsworth BM4,1.94,15.51,34.47,7.55,50.35,6.80,,,,,,,,,,,18.21,12.02,260.03,1021.43,73.01
2025-06-15T10:00:00+01:00,2025-06-15T11:00:00+01:00,120390,14868,Wandsworth BM4,8.57,78.32,174.03,61.97,413.13,44.26,,,,,,,,,,,20.54,13.29,267.17,1021.49,67.50
2025-06-15T11:00:00+01:00,2025-06-15T12:00:00+01:00,120390,14868,Wandsworth BM4,3.47,38.43,85.40,29.21,194.73,25.27,,,,,,,,,,,22.10,13.41,269.00,1021.39,62.21
2025-06-15T12:00:00+01:00,2025-06-15T13:00:00+01:00,120390,14868,Wandsworth BM4,4.51,48.16,107.02,38.59,257.26,35.99,,,,,,,,,,,23.55,13.91,268.40,1021.02,57.72
2025-06-15T13:00:00+01:00,2025-06-15T14:00:00+01:00,120390,14868,Wandsworth BM4,3.88,43.20,96.01,34.18,227.86,34.40,,,,,,,,,,,24.38,14.88,268.44,1021.18,52.16
2025-06-15T14:00:00+01:00,2025-06-15T15:00:00+01:00,120390,14868,Wandsworth BM4,3.80,42.35,94.10,33.11,220.73,33.43,,,,,,,,,,,24.85,15.97,269.34,1021.17,46.78
2025-06-15T15:00:00+01:00,2025-06-15T16:00:00+01:00,120390,14868,Wandsworth BM4,7.93,67.16,149.25,58.18,387.85,53.15,,,,,,,,,,,25.22,16.60,271.03,1021.18,44.02
2025-06-15T16:00:00+01:00,2025-06-15T17:00:00+01:00,120390,14868,Wandsworth BM4,8.34,69.94,155.41,60.59,403.96,57.31,,,,,,,,,,,25.34,17.05,274.00,1021.34,43.19
2025-06-15T17:00:00+01:00,2025-06-15T18:00:00+01:00,120390,14868,Wandsworth BM4,9.96,78.10,173.55,70.27,468.46,65.12,,,,,,,,,,,25.32,17.16,274.00,1021.64,40.50
2025-06-15T18:00:00+01:00,2025-06-15T19:00:00+01:00,120390,14868,Wandsworth BM4,13.50,99.02,220.04,91.54,610.26,82.96,,,,,,,,,,,24.73,17.13,276.75,1022.06,42.42
2025-06-15T19:00:00+01:00,2025-06-15T20:00:00+01:00,120390,14868,Wandsworth BM4,16.19,112.72,250.48,107.66,717.74,98.17,,,,,,,,,,,24.23,16.31,277.91,1022.68,44.27
2025-06-15T20:00:00+01:00,2025-06-15T21:00:00+01:00,120390,14868,Wandsworth BM4,10.38,80.43,178.73,72.80,485.30,69.12,,,,,,,,,,,23.28,14.03,278.90,1023.39,48.29
2025-06-15T21:00:00+01:00,2025-06-15T22:00:00+01:00,120390,14868,Wandsworth BM4,3.87,44.47,98.82,33.94,226.30,32.64,,,,,,,,,,,21.81,11.75,284.41,1024.25,55.51
2025-06-15T22:00:00+01:00,2025-06-15T23:00:00+01:00,120390,14868,Wandsworth BM4,3.07,32.94,73.20,24.36,162.41,22.05,,,,,,,,,,,20.66,10.53,279.55,1024.86,60.85
2025-06-15T23:00:00+01:00,2025-06-16T00:00:00+01:00,120390,14868,Wandsworth BM4,2.03,17.14,38.08,9.49,63.23,8.99,,,,,,,,,,,19.67,9.86,280.88,1025.41,64.88
2025-06-16T00:00:00+01:00,2025-06-16T01:00:00+01:00,120390,14868,Wandsworth BM4,1.77,12.77,28.37,4.98,33.18,4.84,,,,,,,,,,,18.27,9.08,283.32,1026.12,70.83
2025-06-16T01:00:00+01:00,2025-06-16T02:00:00+01:00,120390,14868,Wandsworth BM4,1.71,11.84,26.32,3.96,26.38,3.87,,,,,,,,,,,17.42,8.30,284.61,1026.38,76.20
2025-06-16T02:00:00+01:00,2025-06-16T03:00:00+01:00,120390,14868,Wandsworth BM4,1.72,11.89,26.42,4.03,26.84,3.82,,,,,,,,,,,16.83,7.33,286.93,1026.55,79.39
2025-06-16T03:00:00+01:00,2025-06-16T04:00:00+01:00,120390,14868,Wandsworth BM4,1.75,12.39,27.53,4.49,29.92,4.30,,,,,,,,,,,16.33,6.59,288.78,1026.66,81.66
2025-06-16T04:00:00+01:00,2025-06-16T05:00:00+01:00,120390,14868,Wandsworth BM4,1.81,13.53,30.06,5.76,38.41,5.51,,,,,,,,,,,15.73,5.77,285.67,1026.89,84.25
2025-06-16T05:00:00+01:00,2025-06-16T06:00:00+01:00,120390,14868,Wandsworth BM4,1.85,14.14,31.42,6.25,41.65,5.94,,,,,,,,,,,15.59,5.40,278.00,1027.14,84.86
2025-06-16T06:00:00+01:00,2025-06-16T07:00:00+01:00,120390,14868,Wandsworth BM4,1.97,16.13,35.84,8.42,56.16,8.15,,,,,,,,,,,15.97,4.86,279.61,1027.45,83.45
2025-06-16T07:00:00+01:00,2025-06-16T08:00:00+01:00,120390,14868,Wandsworth BM4,1.88,14.66,32.58,7.03,46.86,7.00,,,,,,,,,,,17.06,4.82,290.26,1027.89,79.73
2025-06-16T08:00:00+01:00,2025-06-16T09:00:00+01:00,120390,14868,Wandsworth BM4,2.57,26.21,58.25,18.03,120.21,16.98,,,,,,,,,,,18.53,5.22,296.59,1028.08,74.03
2025-06-16T09:00:00+01:00,2025-06-16T10:00:00+01:00,120390,14868,Wandsworth BM4,2.26,21.01,46.69,13.13,87.50,13.59,,,,,,,,,,,20.68,5.22,295.26,1027.61,68.97
2025-06-16T10:00:00+01:00,2025-06-16T11:00:00+01:00,120390,14868,Wandsworth BM4,5.90,58.96,131.02,46.90,312.67,39.10,,,,,,,,,,,21.97,5.06,291.59,1027.66,64.21
2025-06-16T11:00:00+01:00,2025-06-16T12:00:00+01:00,120390,14868,Wandsworth BM4,2.32,22.10,49.11,13.90,92.65,13.19,,,,,,,,,,,23.90,4.69,272.31,1027.29,56.38
2025-06-16T12:00:00+01:00,2025-06-16T13:00:00+01:00,120390,14868,Wandsworth BM4,2.56,26.03,57.85,18.18,121.18,18.25,,,,,,,,,,,25.34,5.58,248.00,1027.03,52.38
2025-06-16T13:00:00+01:00,2025-06-16T14:00:00+01:00,120390,14868,Wandsworth BM4,3.13,32.84,72.97,25.09,167.26,25.00,,,,,,,,,,,26.27,6.46,239.43,1026.55,48.55
2025-06-16T14:00:00+01:00,2025-06-16T15:00:00+01:00,120390,14868,Wandsworth BM4,2.32,21.96,48.79,14.67,97.81,15.40,,,,,,,,,,,27.06,7.19,238.00,1026.26,48.37
2025-06-16T15:00:00+01:00,2025-06-16T16:00:00+01:00,120390,14868,Wandsworth BM4,2.21,20.18,44.84,12.55,83.65,12.89,,,,,,,,,,,27.10,7.49,240.46,1026.16,45.20
2025-06-16T16:00:00+01:00,2025-06-16T17:00:00+01:00,120390,14868,Wandsworth BM4,2.75,27.72,61.59,20.53,136.88,21.00,,,,,,,,,,,27.58,8.02,245.18,1025.68,41.82
2025-06-16T17:00:00+01:00,2025-06-16T18:00:00+01:00,120390,14868,Wandsworth BM4,2.29,21.50,47.79,14.22,94.80,14.90,,,,,,,,,,,27.83,8.72,245.44,1025.08,41.81
2025-06-16T18:00:00+01:00,2025-06-16T19:00:00+01:00,120390,14868,Wandsworth BM4,2.23,20.46,45.46,13.00,86.67,12.99,,,,,,,,,,,27.41,9.84,240.00,1025.11,42.82
2025-06-16T19:00:00+01:00,2025-06-16T20:00:00+01:00,120390,14868,Wandsworth BM4,2.24,20.68,45.96,13.12,87.45,13.02,,,,,,,,,,,26.44,11.14,230.61,1025.08,47.09
2025-06-16T20:00:00+01:00,2025-06-16T21:00:00+01:00,120390,14868,Wandsworth BM4,2.62,27.09,60.21,18.51,123.41,17.63,,,,,,,,,,,25.24,11.43,219.00,1025.26,51.01
2025-06-16T21:00:00+01:00,2025-06-16T22:00:00+01:00,120390,14868,Wandsworth BM4,1.92,15.26,33.92,7.71,51.40,8.06,,,,,,,,,,,23.54,11.01,213.68,1025.86,55.97
2025-06-16T22:00:00+01:00,2025-06-16T23:00:00+01:00,120390,14868,Wandsworth BM4,1.89,14.76,32.80,7.17,47.78,7.59,,,,,,,,,,,21.61,9.67,213.91,1026.35,61.67
2025-06-16T23:00:00+01:00,2025-06-17T00:00:00+01:00,120390,14868,Wandsworth BM4,1.82,13.65,30.34,6.06,40.37,6.29,,,,,,,,,,,20.31,8.29,216.28,1026.56,66.35
2025-06-17T00:00:00+01:00,2025-06-17T01:00:00+01:00,120390,14868,Wandsworth BM4,1.85,14.08,31.29,6.41,42.70,6.63,,,,,,,,,,,19.22,6.98,221.46,1026.54,70.23
2025-06-17T01:00:00+01:00,2025-06-17T02:00:00+01:00,120390,14868,Wandsworth BM4,1.83,13.70,30.45,5.96,39.75,6.01,,,,,,,,,,,17.97,5.74,230.44,1026.25,74.88
2025-06-17T02:00:00+01:00,2025-06-17T03:00:00+01:00,120390,14868,Wandsworth BM4,1.83,13.75,30.56,6.14,40.96,6.15,,,,,,,,,,,17.36,5.60,239.51,1025.89,76.96
2025-06-17T03:00:00+01:00,2025-06-17T04:00:00+01:00,120390,14868,Wandsworth BM4,1.82,13.61,30.25,5.94,39.62,5.94,,,,,,,,,,,17.01,5.43,241.81,1025.63,78.33
2025-06-17T04:00:00+01:00,2025-06-17T05:00:00+01:00,120390,14868,Wandsworth BM4,1.85,14.18,31.52,6.51,43.42,6.44,,,,,,,,,,,16.66,5.28,235.69,1025.58,79.81
2025-06-17T05:00:00+01:00,2025-06-17T06:00:00+01:00,120390,14868,Wandsworth BM4,1.88,14.62,32.49,6.96,46.39,6.88,,,,,,,,,,,16.44,5.51,233.80,1025.72,80.26
2025-06-17T06:00:00+01:00,2025-06-17T07:00:00+01:00,120390,14868,Wandsworth BM4,1.96,15.91,35.35,8.25,54.98,7.89,,,,,,,,,,,16.63,5.55,239.98,1025.82,78.38
2025-06-17T07:00:00+01:00,2025-06-17T08:00:00+01:00,120390,14868,Wandsworth BM4,2.03,17.04,37.86,9.46,63.04,8.82,,,,,,,,,,,17.55,5.42,240.04,1025.84,73.41
2025-06-17T08:00:00+01:00,2025-06-17T09:00:00+01:00,120390,14868,Wandsworth BM4,2.47,24.63,54.74,17.03,113.53,16.63,,,,,,,,,,,18.74,5.64,237.49,1025.88,69.04
2025-06-17T09:00:00+01:00,2025-06-17T10:00:00+01:00,120390,14868,Wandsworth BM4,2.86,29.97,66.60,21.84,145.63,21.20,,,,,,,,,,,21.81,7.59,243.21,1025.24,65.88
2025-06-17T10:00:00+01:00,2025-06-17T11:00:00+01:00,120390,14868,Wandsworth BM4,3.04,31.68,70.41,24.03,160.22,24.14,,,,,,,,,,,23.95,9.63,244.56,1024.87,60.27
2025-06-17T11:00:00+01:00,2025-06-17T12:00:00+01:00,120390,14868,Wandsworth BM4,2.24,20.68,45.96,13.17,87.81,13.22,,,,,,,,,,,25.37,10.79,247.17,1024.76,55.55
2025-06-17T12:00:00+01:00,2025-06-17T13:00:00+01:00,120390,14868,Wandsworth BM4,2.12,18.61,41.35,11.13,74.17,11.29,,,,,,,,,,,25.97,11.37,249.44,1024.53,49.72
2025-06-17T13:00:00+01:00,2025-06-17T14:00:00+01:00,120390,14868,Wandsworth BM4,13.91,108.92,242.03,93.98,626.51,79.37,,,,,,,,,,,26.69,11.94,254.09,1024.08,46.36
2025-06-17T14:00:00+01:00,2025-06-17T15:00:00+01:00,120390,14868,Wandsworth BM4,3.01,32.30,71.78,23.71,158.06,22.25,,,,,,,,,,,26.77,12.33,255.00,1023.85,45.79
2025-06-17T15:00:00+01:00,2025-06-17T16:00:00+01:00,120390,14868,Wandsworth BM4,7.00,62.14,138.08,53.53,356.83,50.15,,,,,,,,,,,27.22,12.34,255.67,1023.30,45.45
2025-06-17T16:00:00+01:00,2025-06-17T17:00:00+01:00,120390,14868,Wandsworth BM4,7.78,65.30,145.11,57.41,382.75,56.45,,,,,,,,,,,27.72,12.40,259.00,1023.02,43.14
2025-06-17T17:00:00+01:00,2025-06-17T18:00:00+01:00,120390,14868,Wandsworth BM4,7.44,63.35,140.78,55.73,371.52,52.43,,,,,,,,,,,27.91,12.68,258.00,1022.59,43.07
2025-06-17T18:00:00+01:00,2025-06-17T19:00:00+01:00,120390,14868,Wandsworth BM4,11.26,82.87,184.16,78.11,520.73,75.44,,,,,,,,,,,27.40,12.65,261.00,1022.52,43.59
2025-06-17T19:00:00+01:00,2025-06-17T20:00:00+01:00,120390,14868,Wandsworth BM4,6.33,59.07,131.28,49.54,330.26,49.14,,,,,,,,,,,26.83,12.47,265.71,1022.48,46.01
2025-06-17T20:00:00+01:00,2025-06-17T21:00:00+01:00,120390,14868,Wandsworth BM4,6.77,61.47,136.60,52.15,347.64,52.45,,,,,,,,,,,26.17,11.71,275.00,1022.41,49.35
2025-06-17T21:00:00+01:00,2025-06-17T22:00:00+01:00,120390,14868,Wandsworth BM4,5.36,50.71,112.68,43.68,291.18,41.31,,,,,,,,,,,24.60,11.28,283.22,1023.07,53.77
2025-06-17T22:00:00+01:00,2025-06-17T23:00:00+01:00,120390,14868,Wandsworth BM4,9.89,87.70,194.89,69.85,465.69,53.55,,,,,,,,,,,23.07,10.24,279.91,1023.58,57.94
2025-06-17T23:00:00+01:00,2025-06-18T00:00:00+01:00,120390,14868,Wandsworth BM4,2.63,26.94,59.86,19.13,127.56,18.20,,,,,,,,,,,21.95,9.74,279.66,1023.66,60.43
2025-06-18T00:00:00+01:00,2025-06-18T01:00:00+01:00,120390,14868,Wandsworth BM4,1.97,16.01,35.59,8.44,56.29,8.17,,,,,,,,,,,20.65,9.50,278.84,1023.81,63.58
2025-06-18T01:00:00+01:00,2025-06-18T02:00:00+01:00,120390,14868,Wandsworth BM4,2.01,16.71,37.13,9.04,60.29,8.31,,,,,,,,,,,19.65,9.41,279.25,1023.97,67.10
2025-06-18T02:00:00+01:00,2025-06-18T03:00:00+01:00,120390,14868,Wandsworth BM4,2.04,17.28,38.40,9.75,64.98,8.79,,,,,,,,,,,18.83,8.99,283.14,1024.05,71.17
2025-06-18T03:00:00+01:00,2025-06-18T04:00:00+01:00,120390,14868,Wandsworth BM4,2.10,18.32,40.71,10.77,71.81,9.63,,,,,,,,,,,18.05,8.03,290.53,1024.00,75.51
2025-06-18T04:00:00+01:00,2025-06-18T05:00:00+01:00,120390,14868,Wandsworth BM4,2.12,18.63,41.40,11.08,73.89,10.22,,,,,,,,,,,17.47,7.29,296.30,1024.12,78.49
2025-06-18T05:00:00+01:00,2025-06-18T06:00:00+01:00,120390,14868,Wandsworth BM4,2.14,19.00,42.23,11.47,76.47,10.42,,,,,,,,,,,17.24,6.61,297.00,1024.41,79.77
2025-06-18T06:00:00+01:00,2025-06-18T07:00:00+01:00,120390,14868,Wandsworth BM4,2.13,18.77,41.71,11.22,74.77,10.39,,,,,,,,,,,17.20,7.58,312.78,1024.60,80.14
2025-06-18T07:00:00+01:00,2025-06-18T08:00:00+01:00,120390,14868,Wandsworth BM4,2.11,18.40,40.90,10.88,72.57,9.85,,,,,,,,,,,18.20,6.85,324.10,1024.71,77.37
2025-06-18T08:00:00+01:00,2025-06-18T09:00:00+01:00,120390,14868,Wandsworth BM4,2.14,18.91,42.02,11.43,76.21,10.47,,,,,,,,,,,19.48,6.02,329.63,1024.77,73.83
2025-06-18T09:00:00+01:00,2025-06-18T10:00:00+01:00,120390,14868,Wandsworth BM4,3.52,37.84,84.08,29.84,198.92,29.34,,,,,,,,,,,21.41,5.16,325.30,1024.48,72.62
2025-06-18T10:00:00+01:00,2025-06-18T11:00:00+01:00,120390,14868,Wandsworth BM4,4.92,51.58,114.62,41.04,273.59,35.01,,,,,,,,,,,23.50,4.55,309.18,1024.29,63.90
2025-06-18T11:00:00+01:00,2025-06-18T12:00:00+01:00,120390,14868,Wandsworth BM4,3.13,33.06,73.47,25.16,167.74,24.91,,,,,,,,,,,25.30,4.87,302.92,1024.08,57.74
2025-06-18T12:00:00+01:00,2025-06-18T13:00:00+01:00,120390,14868,Wandsworth BM4,2.54,25.79,57.31,17.59,117.27,16.49,,,,,,,,,,,26.59,5.37,297.87,1023.91,51.14
2025-06-18T13:00:00+01:00,2025-06-18T14:00:00+01:00,120390,14868,Wandsworth BM4,2.47,24.50,54.45,17.01,113.37,16.66,,,,,,,,,,,27.52,5.93,290.91,1023.72,47.96
2025-06-18T14:00:00+01:00,2025-06-18T15:00:00+01:00,120390,14868,Wandsworth BM4,3.33,34.80,77.34,27.48,183.18,27.85,,,,,,,,,,,28.37,6.70,289.76,1023.43,44.09
2025-06-18T15:00:00+01:00,2025-06-18T16:00:00+01:00,120390,14868,Wandsworth BM4,3.69,38.84,86.30,31.90,212.64,33.38,,,,,,,,,,,28.83,7.88,297.00,1023.10,40.89
2025-06-18T16:00:00+01:00,2025-06-18T17:00:00+01:00,120390,14868,Wandsworth BM4,3.47,38.55,85.66,29.25,194.98,28.90,,,,,,,,,,,29.20,8.80,303.81,1022.71,40.59
2025-06-18T17:00:00+01:00,2025-06-18T18:00:00+01:00,120390,14868,Wandsworth BM4,5.38,52.28,116.17,43.83,292.21,44.20,,,,,,,,,,,29.08,9.41,309.20,1022.44,39.97
2025-06-18T18:00:00+01:00,2025-06-18T19:00:00+01:00,120390,14868,Wandsworth BM4,5.58,53.21,118.24,45.00,300.02,44.64,,,,,,,,,,,28.56,9.70,314.19,1022.37,42.23
2025-06-18T19:00:00+01:00,2025-06-18T20:00:00+01:00,120390,14868,Wandsworth BM4,7.98,65.45,145.44,58.41,389.39,54.47,,,,,,,,,,,28.33,8.73,317.16,1022.46,44.62
2025-06-18T20:00:00+01:00,2025-06-18T21:00:00+01:00,120390,14868,Wandsworth BM4,4.57,45.39,100.86,38.94,259.62,37.24,,,,,,,,,,,27.58,7.71,322.37,1022.67,46.74
2025-06-18T21:00:00+01:00,2025-06-18T22:00:00+01:00,120390,14868,Wandsworth BM4,6.15,57.94,128.76,48.43,322.85,44.34,,,,,,,,,,,26.59,6.36,331.95,1023.10,50.21
2025-06-18T22:00:00+01:00,2025-06-18T23:00:00+01:00,120390,14868,Wandsworth BM4,2.36,22.76,50.58,15.64,104.26,15.11,,,,,,,,,,,25.58,5.41,343.00,1023.50,53.81
2025-06-18T23:00:00+01:00,2025-06-19T00:00:00+01:00,120390,14868,Wandsworth BM4,5.46,57.87,128.61,44.28,295.23,32.66,,,,,,,,,,,23.85,1.20,78.00,1023.88,60.87
2025-06-19T00:00:00+01:00,2025-06-19T01:00:00+01:00,120390,14868,Wandsworth BM4,2.26,20.96,46.57,13.70,91.34,12.71,,,,,,,,,,,22.91,0.48,331.78,1023.78,63.46
2025-06-19T01:00:00+01:00,2025-06-19T02:00:00+01:00,120390,14868,Wandsworth BM4,2.14,19.03,42.29,11.60,77.33,10.80,,,,,,,,,,,21.69,3.79,199.60,1023.97,68.58
2025-06-19T02:00:00+01:00,2025-06-19T03:00:00+01:00,120390,14868,Wandsworth BM4,2.12,18.69,41.54,11.39,75.95,10.16,,,,,,,,,,,20.14,3.55,195.39,1024.04,73.59
2025-06-19T03:00:00+01:00,2025-06-19T04:00:00+01:00,120390,14868,Wandsworth BM4,2.14,18.93,42.06,11.54,76.92,10.37,,,,,,,,,,,19.37,3.32,193.18,1024.15,75.80
2025-06-19T04:00:00+01:00,2025-06-19T05:00:00+01:00,120390,14868,Wandsworth BM4,2.17,19.54,43.42,12.11,80.76,10.98,,,,,,,,,,,19.08,3.27,193.00,1024.12,76.00
2025-06-19T05:00:00+01:00,2025-06-19T06:00:00+01:00,120390,14868,Wandsworth BM4,2.28,21.31,47.36,13.92,92.79,12.16,,,,,,,,,,,18.56,3.01,194.16,1024.35,76.74
2025-06-19T06:00:00+01:00,2025-06-19T07:00:00+01:00,120390,14868,Wandsworth BM4,2.25,20.91,46.47,13.50,90.02,11.77,,,,,,,,,,,18.98,2.08,213.41,1024.52,75.35
2025-06-19T07:00:00+01:00,2025-06-19T08:00:00+01:00,120390,14868,Wandsworth BM4,2.29,21.49,47.76,13.95,93.01,12.52,,,,,,,,,,,20.34,1.48,213.68,1024.67,70.47
